frame,timestamp,tracker_id,object_type,position,team_id,video_x,video_y,pitch_x,pitch_y,board_x,board_y,confidence
109,3.893,15,player,6,1.0,553.76,288.56,5727.57,3716.28,572.76,424.72,0.831
109,3.893,20,player,7,1.0,366.12,449.7,6253.2,5605.86,625.32,640.67,0.827
109,3.893,4,player,8,0.0,853.37,348.74,8352.4,4477.72,835.24,511.74,0.826
109,3.893,22,player,11,0.0,359.49,388.56,5702.57,5075.41,570.26,580.05,0.822
109,3.893,6,player,7,0.0,542.98,356.87,6399.71,4691.0,639.97,536.11,0.813
109,3.893,5,player,2,1.0,759.86,420.58,8105.84,5328.27,810.58,608.95,0.811
109,3.893,21,player,4,1.0,647.95,343.97,6928.23,4493.99,692.82,513.6,0.81
109,3.893,11,player,3,0.0,765.85,406.88,8074.46,5192.15,807.45,593.39,0.758
109,3.893,-1,ball,,,799.55,552.94,8783.72,6320.77,878.37,722.37,0.386
110,3.929,8,player,1,0.0,373.7,533.92,6840.47,6174.74,684.05,705.68,0.915
110,3.929,24,player,10,1.0,815.34,554.47,8867.11,6334.57,886.71,723.95,0.901
110,3.929,2,player,1,1.0,394.32,562.45,7074.2,6334.32,707.42,723.92,0.89
110,3.929,9,player,2,0.0,945.65,457.94,9333.82,5660.79,933.38,646.95,0.882
110,3.929,14,player,3,1.0,551.97,383.03,6687.85,4991.02,668.78,570.4,0.88
110,3.929,22,player,11,0.0,360.53,392.35,5753.77,5119.96,575.38,585.14,0.871
110,3.929,10,player,5,0.0,684.67,311.08,6895.4,4012.47,689.54,458.57,0.869
110,3.929,12,player,4,0.0,450.12,314.53,5405.96,4186.55,540.6,478.46,0.86
110,3.929,4,player,8,0.0,854.11,349.12,8371.16,4493.1,837.12,513.5,0.848
110,3.929,21,player,4,1.0,649.3,344.53,6954.69,4510.29,695.47,515.46,0.841
110,3.929,13,player,5,1.0,969.83,299.19,9059.67,3610.78,905.97,412.66,0.836
110,3.929,17,player,9,0.0,445.08,256.64,4529.94,3232.94,452.99,369.48,0.825
110,3.929,15,player,6,1.0,555.41,287.81,5742.72,3712.01,574.27,424.23,0.822
110,3.929,5,player,2,1.0,762.62,419.25,8125.5,5322.75,812.55,608.31,0.812
110,3.929,6,player,7,0.0,543.08,355.58,6400.73,4684.33,640.07,535.35,0.791
111,3.964,8,player,1,0.0,373.69,533.69,6771.27,6365.96,677.13,727.54,0.915
111,3.964,2,player,1,1.0,394.02,563.8,6996.34,6531.79,699.63,746.49,0.9
111,3.964,24,player,10,1.0,818.4,555.66,8744.6,6492.28,874.46,741.97,0.897
111,3.964,9,player,2,0.0,948.54,458.07,9222.13,5779.68,922.21,660.53,0.891
111,3.964,14,player,3,1.0,553.06,383.36,6671.83,5171.58,667.18,591.04,0.872
111,3.964,13,player,5,1.0,971.23,298.85,9005.43,3672.0,900.54,419.66,0.862
111,3.964,21,player,4,1.0,650.15,343.46,6930.04,4658.02,693.0,532.35,0.858
111,3.964,4,player,8,0.0,854.9,347.72,8297.06,4588.4,829.71,524.39,0.858
111,3.964,22,player,11,0.0,361.2,391.22,5767.62,5315.27,576.76,607.46,0.855
111,3.964,10,player,5,0.0,685.9,309.02,6882.49,4136.35,688.25,472.73,0.851
111,3.964,7,player,6,0.0,381.11,430.06,6167.75,5652.95,616.77,646.05,0.85
111,3.964,15,player,6,1.0,554.95,288.02,5808.18,3912.21,580.82,447.11,0.833
111,3.964,12,player,4,0.0,451.5,313.72,5475.78,4385.0,547.58,501.14,0.825
111,3.964,17,player,9,0.0,446.11,256.07,4688.65,3462.57,468.87,395.72,0.82
112,4.0,8,player,1,0.0,373.69,533.69,6770.48,6366.33,677.05,727.58,0.915
112,4.0,2,player,1,1.0,394.03,563.81,6995.76,6532.41,699.58,746.56,0.9
112,4.0,24,player,10,1.0,818.4,555.66,8744.78,6493.26,874.48,742.09,0.897
112,4.0,9,player,2,0.0,948.54,458.07,9222.21,5780.17,922.22,660.59,0.891
112,4.0,14,player,3,1.0,553.06,383.36,6670.9,5171.22,667.09,591.0,0.872
112,4.0,13,player,5,1.0,971.23,298.84,9004.48,3671.62,900.45,419.61,0.862
112,4.0,4,player,8,0.0,854.89,347.73,8296.34,4588.25,829.63,524.37,0.857
112,4.0,21,player,4,1.0,650.16,343.45,6929.15,4657.48,692.91,532.28,0.857
112,4.0,22,player,11,0.0,361.2,391.22,5766.55,5314.79,576.66,607.4,0.855
112,4.0,10,player,5,0.0,685.9,309.02,6881.47,4135.76,688.15,472.66,0.851
112,4.0,7,player,6,0.0,381.11,430.05,6166.73,5652.7,616.67,646.02,0.85
112,4.0,15,player,6,1.0,554.96,288.02,5807.27,3911.4,580.73,447.02,0.833
112,4.0,12,player,4,0.0,451.49,313.63,5473.67,4382.97,547.37,500.91,0.823
112,4.0,17,player,9,0.0,446.11,256.07,4687.88,3461.68,468.79,395.62,0.82
113,4.036,8,player,1,0.0,373.62,533.58,6752.62,6358.44,675.26,726.68,0.914
113,4.036,9,player,2,0.0,949.85,457.95,9242.02,5779.92,924.2,660.56,0.905
113,4.036,2,player,1,1.0,394.34,564.65,6987.39,6537.89,698.74,747.19,0.903
113,4.036,24,player,10,1.0,823.57,557.49,8790.44,6525.29,879.04,745.75,0.902
113,4.036,13,player,5,1.0,972.53,298.29,8977.79,3629.16,897.78,414.76,0.883
113,4.036,21,player,4,1.0,651.11,342.64,6903.29,4608.41,690.33,526.68,0.872
113,4.036,10,player,5,0.0,687.42,307.96,6854.34,4078.07,685.43,466.07,0.871
113,4.036,22,player,11,0.0,361.77,390.0,5737.17,5262.88,573.72,601.47,0.869
113,4.036,4,player,8,0.0,856.21,346.19,8275.3,4535.63,827.53,518.36,0.862
113,4.036,7,player,6,0.0,381.57,431.43,6156.5,5633.03,615.65,643.78,0.858
113,4.036,12,player,4,0.0,453.67,314.08,5474.64,4340.74,547.46,496.08,0.831
113,4.036,14,player,3,1.0,554.57,383.42,6656.54,5136.75,665.65,587.06,0.827
113,4.036,15,player,6,1.0,555.82,287.68,5790.0,3861.64,579.0,441.33,0.823
113,4.036,17,player,9,0.0,446.79,256.87,4707.48,3433.8,470.75,392.43,0.811
114,4.071,2,player,1,1.0,394.69,565.35,6994.53,6549.56,699.45,748.52,0.917
114,4.071,8,player,1,0.0,373.71,534.51,6759.0,6369.31,675.9,727.92,0.913
114,4.071,9,player,2,0.0,950.91,456.32,9253.38,5768.96,925.34,659.31,0.905
114,4.071,22,player,11,0.0,363.76,389.0,5736.26,5247.32,573.63,599.69,0.896
114,4.071,4,player,8,0.0,857.64,345.09,8275.38,4513.07,827.54,515.78,0.879
114,4.071,24,player,10,1.0,828.03,557.97,8824.55,6540.59,882.46,747.5,0.877
114,4.071,21,player,4,1.0,652.53,342.16,6903.8,4594.65,690.38,525.1,0.876
114,4.071,10,player,5,0.0,689.03,307.34,6853.66,4059.42,685.37,463.93,0.871
114,4.071,20,player,7,1.0,373.71,452.43,6267.84,5802.96,626.78,663.2,0.87
114,4.071,7,player,6,0.0,382.68,430.73,6154.87,5624.5,615.49,642.8,0.866
114,4.071,13,player,5,1.0,973.68,298.45,8977.66,3623.82,897.77,414.15,0.856
114,4.071,12,player,4,0.0,453.95,316.1,5496.73,4360.58,549.67,498.35,0.847
114,4.071,15,player,6,1.0,557.11,287.37,5791.64,3847.81,579.16,439.75,0.837
114,4.071,17,player,9,0.0,446.83,256.74,4709.22,3425.12,470.92,391.44,0.788
114,4.071,14,player,3,1.0,555.74,384.27,6666.44,5140.83,666.64,587.52,0.751
114,4.071,-1,ball,,,819.9,551.28,8769.71,6497.87,876.97,742.61,0.488
115,4.107,2,player,1,1.0,394.68,565.35,6994.23,6548.86,699.42,748.44,0.917
115,4.107,8,player,1,0.0,373.71,534.52,6758.81,6368.63,675.88,727.84,0.913
115,4.107,9,player,2,0.0,950.89,456.32,9253.3,5768.51,925.33,659.26,0.906
115,4.107,22,player,11,0.0,363.76,389.0,5736.33,5246.52,573.63,599.6,0.896
115,4.107,4,player,8,0.0,857.64,345.09,8275.7,4512.7,827.57,515.74,0.879
115,4.107,24,player,10,1.0,828.03,557.97,8824.39,6540.12,882.44,747.44,0.877
115,4.107,21,player,4,1.0,652.53,342.16,6904.1,4594.06,690.41,525.03,0.876
115,4.107,10,player,5,0.0,689.02,307.34,6854.02,4058.92,685.4,463.88,0.871
115,4.107,20,player,7,1.0,373.71,452.43,6267.79,5802.21,626.78,663.11,0.87
115,4.107,7,player,6,0.0,382.68,430.72,6154.81,5623.68,615.48,642.71,0.866
115,4.107,13,player,5,1.0,973.67,298.47,8978.1,3624.02,897.81,414.17,0.856
115,4.107,12,player,4,0.0,453.95,316.1,5497.12,4359.84,549.71,498.27,0.847
115,4.107,15,player,6,1.0,557.11,287.37,5792.21,3847.19,579.22,439.68,0.837
115,4.107,17,player,9,0.0,446.83,256.74,4709.95,3424.43,470.99,391.36,0.788
115,4.107,14,player,3,1.0,555.74,384.27,6666.55,5140.12,666.66,587.44,0.75
115,4.107,-1,ball,,,819.9,551.28,8769.55,6497.38,876.96,742.56,0.49
116,4.143,2,player,1,1.0,394.99,566.17,7000.68,6541.75,700.07,747.63,0.919
116,4.143,24,player,10,1.0,831.92,558.23,8839.44,6523.43,883.94,745.53,0.901
116,4.143,11,player,3,0.0,772.1,419.6,8084.67,5437.97,808.47,621.48,0.9
116,4.143,8,player,1,0.0,374.58,535.39,6769.28,6364.31,676.93,727.35,0.897
116,4.143,9,player,2,0.0,951.28,455.45,9253.59,5746.33,925.36,656.72,0.893
116,4.143,21,player,4,1.0,653.63,342.04,6919.84,4588.83,691.98,524.44,0.875
116,4.143,22,player,11,0.0,366.07,388.45,5747.79,5238.98,574.78,598.74,0.864
116,4.143,13,player,5,1.0,975.68,298.77,9012.94,3621.85,901.29,413.93,0.86
116,4.143,14,player,3,0.0,556.5,383.9,6675.24,5132.27,667.52,586.55,0.858
116,4.143,12,player,4,0.0,453.82,316.17,5503.69,4360.82,550.37,498.38,0.854
116,4.143,20,player,7,1.0,375.55,453.62,6288.39,5806.34,628.84,663.58,0.854
116,4.143,15,player,6,1.0,558.21,288.37,5819.64,3861.69,581.96,441.34,0.845
116,4.143,10,player,5,0.0,691.49,306.36,6874.39,4038.49,687.44,461.54,0.839
116,4.143,17,player,9,0.0,447.69,257.62,4731.83,3438.79,473.18,393.0,0.835
116,4.143,7,player,6,0.0,384.23,426.58,6136.48,5584.37,613.65,638.21,0.827
116,4.143,4,player,8,0.0,859.36,344.25,8294.65,4493.68,829.46,513.56,0.821
116,4.143,-1,ball,,,825.48,553.53,8797.96,6493.78,879.8,742.15,0.594
117,4.179,2,player,1,1.0,394.48,567.86,7009.27,6528.08,700.93,746.07,0.929
117,4.179,24,player,10,1.0,834.27,558.68,8838.43,6492.91,883.84,742.05,0.902
117,4.179,11,player,3,0.0,773.0,419.76,8099.08,5429.18,809.91,620.48,0.897
117,4.179,9,player,2,0.0,952.45,451.98,9248.77,5694.2,924.88,650.77,0.887
117,4.179,8,player,1,0.0,376.49,535.92,6785.19,6349.32,678.52,725.64,0.88
117,4.179,14,player,3,0.0,557.36,382.96,6690.05,5121.63,669.01,585.33,0.878
117,4.179,20,player,7,1.0,376.22,453.51,6302.57,5798.61,630.26,662.7,0.869
117,4.179,12,player,4,0.0,453.48,316.61,5526.8,4376.24,552.68,500.14,0.864
117,4.179,10,player,5,0.0,693.69,306.55,6917.86,4046.61,691.79,462.47,0.854
117,4.179,13,player,5,1.0,978.09,298.42,9062.61,3616.85,906.26,413.35,0.853
117,4.179,21,player,4,1.0,655.39,342.61,6956.72,4598.91,695.67,525.59,0.848
117,4.179,17,player,9,0.0,448.44,257.82,4758.17,3453.45,475.82,394.68,0.847
117,4.179,15,player,6,1.0,557.75,287.94,5836.54,3864.8,583.65,441.69,0.842
117,4.179,4,player,8,0.0,862.27,345.25,8339.71,4506.12,833.97,514.99,0.806
117,4.179,22,player,11,0.0,370.0,387.69,5776.07,5232.67,577.61,598.02,0.764
117,4.179,7,player,6,0.0,385.28,424.45,6139.47,5562.91,613.95,635.76,0.761
118,4.214,2,player,1,1.0,392.92,569.4,6998.83,6538.89,699.88,747.3,0.919
118,4.214,24,player,10,1.0,837.07,558.62,8864.16,6506.06,886.42,743.55,0.916
118,4.214,9,player,2,0.0,953.43,450.55,9259.37,5677.75,925.94,648.89,0.897
118,4.214,14,player,3,0.0,557.72,383.79,6682.69,5107.63,668.27,583.73,0.887
118,4.214,8,player,1,0.0,377.08,536.92,6778.73,6352.13,677.87,725.96,0.887
118,4.214,11,player,3,0.0,774.27,419.01,8095.73,5408.38,809.57,618.1,0.887
118,4.214,12,player,4,0.0,452.85,315.6,5502.0,4333.44,550.2,495.25,0.865
118,4.214,20,player,7,1.0,377.15,452.64,6283.98,5775.29,628.4,660.03,0.865
118,4.214,13,player,5,1.0,978.97,297.84,9045.12,3585.89,904.51,409.82,0.862
118,4.214,4,player,8,0.0,864.6,345.52,8343.2,4488.04,834.32,512.92,0.862
118,4.214,10,player,5,0.0,695.1,306.88,6913.65,4025.98,691.36,460.11,0.86
118,4.214,15,player,6,1.0,558.3,287.53,5825.42,3831.12,582.54,437.84,0.852
118,4.214,17,player,9,0.0,448.75,256.47,4745.28,3404.22,474.53,389.05,0.846
118,4.214,21,player,4,1.0,658.02,342.82,6958.72,4575.4,695.87,522.9,0.832
118,4.214,22,player,11,0.0,367.92,388.25,5754.96,5213.13,575.5,595.79,0.828
118,4.214,-1,ball,,,1026.45,401.9,9654.31,5144.78,965.43,587.98,0.677
119,4.25,2,player,1,1.0,391.66,570.97,7001.84,6531.64,700.18,746.47,0.917
119,4.25,14,player,3,0.0,558.65,382.91,6693.62,5096.46,669.36,582.45,0.912
119,4.25,9,player,2,0.0,954.76,448.58,9260.49,5650.76,926.05,645.8,0.899
119,4.25,11,player,3,0.0,775.42,418.11,8104.15,5394.35,810.41,616.5,0.897
119,4.25,24,player,10,1.0,840.1,558.79,8870.58,6489.42,887.06,741.65,0.896
119,4.25,8,player,1,0.0,376.53,537.52,6782.42,6342.38,678.24,724.84,0.894
119,4.25,20,player,7,1.0,378.75,452.43,6297.66,5766.3,629.77,659.01,0.885
119,4.25,12,player,4,0.0,452.59,315.01,5512.1,4329.42,551.21,494.79,0.878
119,4.25,13,player,5,1.0,980.42,296.67,9071.44,3572.94,907.14,408.34,0.871
119,4.25,4,player,8,0.0,865.66,345.49,8362.94,4490.64,836.29,513.22,0.867
119,4.25,21,player,4,1.0,660.04,343.51,6991.97,4586.09,699.2,524.12,0.867
119,4.25,15,player,6,1.0,558.86,286.55,5839.6,3821.43,583.96,436.73,0.857
119,4.25,10,player,5,0.0,696.44,306.86,6942.48,4031.14,694.25,460.7,0.852
119,4.25,22,player,11,0.0,370.4,389.71,5791.37,5224.36,579.14,597.07,0.848
119,4.25,17,player,9,0.0,449.53,253.91,4735.32,3364.25,473.53,384.49,0.831
119,4.25,7,player,6,0.0,387.56,430.6,6187.19,5589.05,618.72,638.75,0.778
119,4.25,-1,ball,,,1022.22,395.37,9615.43,5066.15,961.54,578.99,0.614
120,4.286,2,player,1,1.0,390.34,572.2,6799.66,7071.86,679.97,770.0,0.923
120,4.286,24,player,10,1.0,843.72,559.62,9473.57,7482.24,947.36,770.0,0.912
120,4.286,8,player,1,0.0,375.72,538.55,6503.0,6648.66,650.3,759.85,0.908
120,4.286,11,player,3,0.0,777.02,417.29,8256.86,5339.44,825.69,610.22,0.903
120,4.286,14,player,3,0.0,559.52,381.23,6482.27,4534.52,648.23,518.23,0.897
120,4.286,9,player,2,0.0,956.18,449.61,9772.98,6063.34,977.3,692.95,0.895
120,4.286,12,player,4,0.0,453.17,313.98,5174.4,3240.95,517.44,370.39,0.884
120,4.286,13,player,5,1.0,981.72,295.6,9129.79,3144.59,912.98,359.38,0.884
120,4.286,7,player,6,0.0,390.4,431.25,5809.42,5195.0,580.94,593.71,0.879
120,4.286,20,player,7,1.0,380.34,452.12,5912.81,5494.18,591.28,627.91,0.876
120,4.286,4,player,8,0.0,866.97,345.55,8479.69,4125.44,847.97,471.48,0.871
120,4.286,10,player,5,0.0,697.33,306.38,6848.36,3218.85,684.84,367.87,0.868
120,4.286,22,player,11,0.0,374.02,390.63,5372.95,4545.84,537.29,519.52,0.858
120,4.286,21,player,4,1.0,660.93,342.73,6880.05,3917.14,688.0,447.67,0.851
120,4.286,17,player,9,0.0,449.89,252.45,4508.78,1969.55,450.88,225.09,0.838
120,4.286,15,player,6,1.0,559.42,283.33,5611.48,2670.49,561.15,305.2,0.835
120,4.286,-1,ball,,,831.3,558.36,9385.39,7449.59,938.54,770.0,0.481
121,4.321,2,player,1,1.0,390.34,572.2,6799.52,7071.98,679.95,770.0,0.923
121,4.321,24,player,10,1.0,843.74,559.6,9473.27,7481.57,947.33,770.0,0.911
121,4.321,8,player,1,0.0,375.72,538.55,6502.91,6648.78,650.29,759.86,0.908
121,4.321,11,player,3,0.0,777.01,417.3,8256.81,5338.99,825.68,610.17,0.904
121,4.321,14,player,3,0.0,559.52,381.24,6482.48,4534.39,648.25,518.22,0.897
121,4.321,9,player,2,0.0,956.18,449.56,9772.52,6061.84,977.25,692.78,0.895
121,4.321,13,player,5,1.0,981.73,295.62,9130.0,3144.04,913.0,359.32,0.884
121,4.321,12,player,4,0.0,453.17,313.99,5174.79,3240.85,517.48,370.38,0.884
121,4.321,7,player,6,0.0,390.41,431.25,5809.52,5194.94,580.95,593.71,0.878
121,4.321,20,player,7,1.0,380.34,452.12,5912.87,5494.21,591.29,627.91,0.876
121,4.321,4,player,8,0.0,866.97,345.56,8479.71,4124.66,847.97,471.39,0.872
121,4.321,10,player,5,0.0,697.34,306.39,6848.73,3218.45,684.87,367.82,0.868
121,4.321,22,player,11,0.0,374.0,390.64,5373.12,4545.98,537.31,519.54,0.858
121,4.321,21,player,4,1.0,660.93,342.73,6880.21,3916.7,688.02,447.62,0.851
121,4.321,17,player,9,0.0,449.87,252.56,4510.45,1971.83,451.05,225.35,0.837
121,4.321,15,player,6,1.0,559.45,283.34,5612.26,2670.56,561.23,305.21,0.833
121,4.321,-1,ball,,,831.3,558.36,9385.05,7449.05,938.5,770.0,0.479
122,4.357,2,player,1,1.0,389.63,573.66,6815.63,7082.83,681.56,770.0,0.921
122,4.357,8,player,1,0.0,375.32,538.23,6507.44,6636.91,650.74,758.5,0.92
122,4.357,9,player,2,0.0,957.35,450.38,9793.82,6078.5,979.38,694.69,0.897
122,4.357,24,player,10,1.0,846.89,561.11,9518.03,7511.02,951.8,770.0,0.892
122,4.357,12,player,4,0.0,453.09,313.51,5165.42,3220.49,516.54,368.06,0.889
122,4.357,11,player,3,0.0,778.63,415.98,8262.29,5314.84,826.23,607.41,0.887
122,4.357,7,player,6,0.0,391.79,431.63,5823.54,5190.54,582.35,593.2,0.875
122,4.357,4,player,8,0.0,867.83,343.63,8468.69,4083.09,846.87,466.64,0.872
122,4.357,13,player,5,1.0,982.47,295.64,9125.97,3142.42,912.6,359.13,0.87
122,4.357,20,player,7,1.0,381.52,453.68,5935.84,5507.02,593.58,629.37,0.869
122,4.357,10,player,5,0.0,699.03,304.8,6839.61,3179.01,683.96,363.32,0.865
122,4.357,14,player,3,0.0,560.54,380.96,6485.74,4521.02,648.57,516.69,0.859
122,4.357,15,player,6,1.0,559.65,284.24,5614.73,2680.74,561.47,306.37,0.853
122,4.357,22,player,11,0.0,374.38,388.3,5355.77,4495.75,535.58,513.8,0.853
122,4.357,17,player,9,0.0,451.0,252.77,4514.01,1968.17,451.4,224.93,0.841
122,4.357,21,player,4,1.0,661.69,340.95,6866.28,3875.31,686.63,442.89,0.836
122,4.357,-1,ball,,,834.98,557.21,9420.69,7444.77,942.07,770.0,0.481
123,4.393,8,player,1,0.0,374.85,538.89,6516.82,6645.59,651.68,759.5,0.913
123,4.393,2,player,1,1.0,389.45,575.11,6829.24,7096.61,682.92,770.0,0.91
123,4.393,9,player,2,0.0,958.5,450.08,9804.62,6090.76,980.46,696.09,0.895
123,4.393,14,player,3,0.0,563.29,379.94,6508.99,4521.55,650.9,516.75,0.891
123,4.393,12,player,4,0.0,452.89,313.04,5171.31,3225.01,517.13,368.57,0.89
123,4.393,22,player,11,0.0,374.89,389.88,5384.29,4534.39,538.43,518.22,0.866
123,4.393,24,player,10,1.0,849.83,562.08,9535.33,7526.23,953.53,770.0,0.859
123,4.393,4,player,8,0.0,869.61,340.92,8481.96,4053.61,848.2,463.27,0.856
123,4.393,7,player,6,0.0,392.02,432.98,5846.9,5221.74,584.69,596.77,0.852
123,4.393,17,player,9,0.0,452.27,252.31,4526.38,1966.32,452.64,224.72,0.842
123,4.393,10,player,5,0.0,700.24,301.26,6835.6,3124.16,683.56,357.05,0.842
123,4.393,15,player,6,1.0,559.77,284.44,5631.43,2699.09,563.14,308.47,0.84
123,4.393,21,player,4,1.0,662.25,339.92,6877.29,3874.63,687.73,442.82,0.837
123,4.393,20,player,7,1.0,383.37,455.04,5967.87,5537.45,596.79,632.85,0.832
123,4.393,13,player,5,1.0,983.31,293.9,9146.57,3128.74,914.66,357.57,0.831
123,4.393,-1,ball,,,840.52,556.34,9448.01,7441.03,944.8,770.0,0.251
124,4.429,8,player,1,0.0,374.47,539.23,6687.5,6491.52,668.75,741.89,0.908
124,4.429,9,player,2,0.0,959.98,449.49,9254.09,6102.12,925.41,697.39,0.902
124,4.429,22,player,11,0.0,375.66,389.78,5949.64,4635.57,594.96,529.78,0.896
124,4.429,2,player,1,1.0,389.38,576.41,6887.7,6864.78,688.77,770.0,0.89
124,4.429,12,player,4,0.0,452.69,312.87,5823.06,3335.55,582.31,381.21,0.889
124,4.429,4,player,8,0.0,871.27,342.24,8508.13,4219.6,850.81,482.24,0.871
124,4.429,15,player,6,1.0,561.25,285.74,6248.67,2802.8,624.87,320.32,0.853
124,4.429,13,player,5,1.0,984.39,293.45,9234.61,3206.91,923.46,366.5,0.852
124,4.429,24,player,10,1.0,854.71,563.55,8839.85,7288.3,883.99,770.0,0.84
124,4.429,17,player,9,0.0,453.49,250.75,5312.0,1920.13,531.2,219.44,0.829
124,4.429,21,player,4,1.0,663.54,338.69,7181.69,3982.07,718.17,455.09,0.822
124,4.429,10,player,5,0.0,702.75,299.13,7221.47,3178.01,722.15,363.2,0.814
124,4.429,11,player,3,0.0,779.94,411.93,8140.66,5348.29,814.07,611.23,0.809
124,4.429,20,player,7,1.0,385.0,455.31,6354.8,5555.72,635.48,634.94,0.803
124,4.429,7,player,6,0.0,391.98,432.68,6269.39,5266.75,626.94,601.91,0.802
124,4.429,5,player,2,0.0,785.76,418.26,8191.52,5450.19,819.15,622.88,0.799
124,4.429,14,player,3,1.0,564.79,381.59,6845.01,4663.17,684.5,532.93,0.775
124,4.429,-1,ball,,,847.23,557.0,8794.92,7214.38,879.49,770.0,0.256
125,4.464,22,player,11,0.0,376.31,389.41,5946.86,4600.74,594.69,525.8,0.907
125,4.464,8,player,1,0.0,375.4,539.53,6680.46,6467.65,668.05,739.16,0.907
125,4.464,9,player,2,0.0,960.62,449.27,9258.73,6070.07,925.87,693.72,0.898
125,4.464,2,player,1,1.0,389.98,577.5,6881.09,6849.09,688.11,770.0,0.898
125,4.464,24,player,10,1.0,859.48,563.73,8859.51,7270.53,885.95,770.0,0.885
125,4.464,12,player,4,0.0,452.36,313.15,5828.44,3315.83,582.84,378.95,0.875
125,4.464,4,player,8,0.0,874.0,342.19,8530.73,4193.47,853.07,479.25,0.862
125,4.464,13,player,5,1.0,986.28,293.13,9256.23,3178.78,925.62,363.29,0.856
125,4.464,15,player,6,1.0,562.42,285.25,6261.62,2770.64,626.16,316.64,0.849
125,4.464,10,player,5,0.0,703.58,301.06,7244.67,3198.98,724.47,365.6,0.846
125,4.464,21,player,4,1.0,664.89,339.27,7196.18,3967.05,719.62,453.38,0.842
125,4.464,20,player,7,1.0,387.86,456.09,6363.23,5538.42,636.32,632.96,0.833
125,4.464,11,player,3,0.0,781.82,411.17,8149.06,5308.65,814.91,606.7,0.798
125,4.464,5,player,2,0.0,787.67,418.75,8203.33,5429.65,820.33,620.53,0.795
125,4.464,17,player,9,0.0,454.77,251.59,5342.51,1926.38,534.25,220.16,0.785
125,4.464,-1,ball,,,1001.24,371.31,9448.55,4875.05,944.86,557.15,0.743
126,4.5,8,player,1,0.0,376.18,540.45,6301.31,6106.65,630.13,697.9,0.917
126,4.5,22,player,11,0.0,378.35,388.23,5177.78,4027.57,517.78,460.29,0.914
126,4.5,24,player,10,1.0,861.81,565.14,9665.67,7354.44,966.57,770.0,0.899
126,4.5,2,player,1,1.0,389.83,578.98,6634.91,6600.19,663.49,754.31,0.891
126,4.5,9,player,2,0.0,961.26,448.06,9787.62,5819.27,978.76,665.06,0.891
126,4.5,13,player,5,1.0,987.62,293.04,8942.73,2960.86,894.27,338.38,0.877
126,4.5,12,player,4,0.0,452.73,313.26,4984.3,2900.34,498.43,331.47,0.872
126,4.5,4,player,8,0.0,874.98,342.61,8308.92,3827.6,830.89,437.44,0.854
126,4.5,10,player,5,0.0,706.84,304.17,6643.83,2935.23,664.38,335.46,0.851
126,4.5,20,player,7,1.0,389.12,456.52,5775.51,5023.67,577.55,574.13,0.85
126,4.5,17,player,9,0.0,454.44,253.12,4434.02,1839.35,443.4,210.21,0.836
126,4.5,5,player,2,1.0,789.09,419.08,8177.21,5041.93,817.72,576.22,0.831
126,4.5,15,player,6,1.0,563.11,287.02,5463.01,2514.51,546.3,287.37,0.827
126,4.5,14,player,3,1.0,566.15,382.19,6297.72,4142.45,629.77,473.42,0.824
126,4.5,21,player,4,1.0,666.3,340.25,6650.15,3551.08,665.01,405.84,0.814
126,4.5,11,player,3,0.0,782.36,404.99,8023.62,4800.27,802.36,548.6,0.804
126,4.5,-1,ball,,,998.18,365.39,9577.62,4425.84,957.76,505.81,0.765
127,4.536,8,player,1,0.0,376.18,540.45,6301.55,6106.77,630.15,697.92,0.917
127,4.536,22,player,11,0.0,378.35,388.23,5178.11,4027.59,517.81,460.3,0.914
127,4.536,24,player,10,1.0,861.81,565.14,9665.64,7354.02,966.56,770.0,0.899
127,4.536,2,player,1,1.0,389.83,578.98,6635.12,6600.33,663.51,754.32,0.891
127,4.536,9,player,2,0.0,961.33,448.15,9788.66,5820.27,978.87,665.17,0.89
127,4.536,13,player,5,1.0,987.62,293.04,8942.72,2960.23,894.27,338.31,0.877
127,4.536,12,player,4,0.0,452.73,313.26,4984.69,2900.28,498.47,331.46,0.872
127,4.536,4,player,8,0.0,875.0,342.62,8309.25,3827.24,830.92,437.4,0.852
127,4.536,10,player,5,0.0,706.84,304.17,6644.12,2934.94,664.41,335.42,0.851
127,4.536,20,player,7,1.0,389.12,456.52,5775.79,5023.73,577.58,574.14,0.85
127,4.536,17,player,9,0.0,454.44,253.12,4434.48,1839.28,443.45,210.2,0.836
127,4.536,5,player,2,1.0,789.09,419.08,8177.34,5041.55,817.73,576.18,0.831
127,4.536,15,player,6,1.0,563.11,287.03,5463.41,2514.37,546.34,287.36,0.827
127,4.536,14,player,3,1.0,566.15,382.19,6298.01,4142.31,629.8,473.41,0.824
127,4.536,21,player,4,1.0,666.3,340.25,6650.43,3550.84,665.04,405.81,0.814
127,4.536,11,player,3,0.0,782.36,404.99,8023.77,4799.89,802.38,548.56,0.804
127,4.536,-1,ball,,,998.17,365.39,9577.54,4425.17,957.75,505.73,0.766
128,4.571,22,player,11,0.0,380.02,388.29,5194.6,4026.97,519.46,460.23,0.906
128,4.571,24,player,10,1.0,864.23,565.38,9681.63,7344.64,968.16,770.0,0.904
128,4.571,9,player,2,0.0,961.79,445.9,9775.16,5764.03,977.52,658.75,0.892
128,4.571,2,player,1,1.0,389.9,580.18,6645.81,6611.01,664.58,755.54,0.889
